西区地标,454.2,112,66,8008,25,2010,8,犀浦
北京城建龙樾湾,4620.0,136,162,8016,38,2014,36,蛟龙港
华馨名屋,259.0,79,94,9563,6,2004,3,外双楠
银诚归墅,240.0,2,6,12421,11,2000,2,珠江新城
富豪新岸,3652.0,164,186,9629,12,2010,30,蛟龙港
银沙路80号,270.0,118,88,6869,7,1998,4,营门口
置信丽都花园丽府,2860.5,149,72,13100,,2011,12,丽都
尚城东锦,128.0,18,130,7136,34,2009,2,洪河
三十所宿舍,704.0,52,124,9366,7,1996,8,衣冠庙
水色时光,160.0,4,24,8403,6,2001,4,一品天下
棕竹街5号,310.0,27,76,11663,6,1995,4,棕北
桃李园,541.0,31,52,11440,6,2003,6,火车南站
水木华夏,426.0,20,104,4801,6,,6,东升镇
恋日家园H区,338.0,2,24,6577,6,2003,4,洪河
置信丽都花园城B区,168.0,4,1,12795,13,2006,1,新双楠
粼江峰阁,4794.0,724,495,13914,29,2006,26,九眼桥
瀚林花园,1266.0,284,220,12172,18,2007,10,八里小区
金沙御苑,536.0,8,30,14158,14,2013,4,蜀汉路
教育学院教师公寓,1090.0,653,389,11078,31,,10,华西
祥和公寓,90.0,8,14,4913,6,2000,2,东升镇
水井街24号,70.0,0,8,13862,7,,1,合江亭
绿杨邨,1080.0,80,32,10188,11,2000,4,花牌坊
红牌楼北街5号,266.0,16,94,9213,7,2000,6,高升桥
翠风苑公寓一期,365.0,43,67,10192,7,1995,2,红星路
保利公园198玫瑰郡,7437.8,814,926,6878,24,2010,74,保利公园
成达佳园,6042.0,654,234,11368,,2009,36,新会展
蓝光凯丽香江,1250.0,103,233,11725,42,2009,13,琉璃场
怡新苑,130.0,0,0,8544,6,2006,2,高家庄
京都印象,108.0,12,62,9296,6,2004,1,水碾河
新希望皇冠国际,400.0,12,12,10116,7,,4,中海国际
忠烈祠东街51号,88.0,3,1,12565,7,,1,盐市口
曼哈顿一期,841.0,225,307,10344,14,2003,9,航空路
潮音小区,26.0,2,47,6504,6,2001,1,草金立交
优地B区,709.0,290,115,11462,17,2007,7,红牌楼
华宇楠苑,1019.0,30,78,14799,11,2012,8,新双楠
蜀汉路31号,144.0,78,176,9000,7,1996,2,一品天下
状元府邸新都,616.0,70,62,5692,6,2005,10,新都城区
中粮香颂丽都,21.0,0,4,5938,,2015,1,丽都
SOHO沸城,331.0,18,29,12058,12,2006,7,棕北
航天城上城,2086.0,66,70,15007,31,2015,12,新会展
江南宅院,1620.0,18,90,10194,,32007,6,航空港
航天医院家属区,90.0,4,12,5422,7,1998,2,航天
金鱼街5号,470.0,90,24,9213,6,1995,6,抚琴小区
川裕苑,932.0,118,98,9107,7,1999,8,通惠门
下一站都市写字楼,734.0,2,3,9754,12,2000,5,丽都
东方桂苑,495.6,115,114,10862,11,2006,5,九眼桥
新沙河阳光水岸,790.0,63,39,14685,,,5,攀成钢
国信滨河雅居,800.0,1,1,32446,4,2003,1,三官堂
时代晶科名苑,19213.0,1262,1240,16932,23,2013,88,市一医院
天府花园,3288.0,22,30,17335,9,2000,8,芳草
实久花园,786.0,198,332,4326,6,2000,18,郫县万达
仁和春天国际花园,11534.0,900,488,24172,31,2014,34,金融城
华凌尚城,551.6,6,0,9474,11,2006,4,五块石
兰苑雅居,86.0,22,1,10000,6,2003,1,外双楠
槐树苑二期锦苑,140.0,8,56,8761,6,2003,2,万年场
海科名城,766.2,260,269,5740,11,2011,16,温江大学城
安顺公寓,145.0,1,0,11429,7,2000,1,合江亭
人和佳苑,832.0,0,16,8476,8,2000,6,西南交大
营康路1号,142.0,30,28,7657,7,2000,2,抚琴小区
澳林春天,1184.0,128,196,10742,23,2009,10,一品天下
竹园二期,165.0,25,67,7822,6,2004,2,红牌楼
瑞泰锦城,202.6,73,16,10214,16,2007,2,五大花园
新巢小区二期,70.0,1,2,10642,7,2005,1,广福桥
新时代家属院,152.0,2,18,4263,7,,4,郫县城区
翡翠城三期,6709.0,328,164,21342,3,2008,17,东湖
光明馨苑,863.0,46,68,9888,6,1999,12,建设路
共和路7号,59.0,6,25,11670,6,,1,川大
世纪光华,2432.3,259,458,5870,6,2007,39,花都大道
雄飞翰林书院,96.0,4,96,5872,6,2013,2,航空港
交大云堤,776.0,0,0,13165,,3,2,大丰
阳光叠苑,76.0,2,28,4829,10,,2,犀浦
拐枣树街73号,175.0,1,0,20991,7,,1,盐市口
锦绣水岸,227.0,24,22,6055,18,2010,3,光华大道沿线
玉洁东街1号,112.0,0,14,10604,7,1998,1,玉林
建银大厦,175.0,5,9,13480,28,2007,1,合江亭
西锦国际二期,420.0,34,26,15854,32,2013,4,花牌坊
桂香庭园,290.0,0,4,11436,7,2004,2,一品天下
圃园小筑,385.0,510,306,8965,13,2005,8,沙湾
金房央座,180.0,32,10,12219,20,2010,2,营门口
峰汇中心,2590.2,42,210,11573,27,2013,22,新会展
蓝光圣菲town城,4701.0,770,1068,9309,22,2009,60,航空港
康河郦景一期,189.0,3,28,12433,6,2003,1,双楠
阳城大厦,802.0,124,21,10361,20,2006,5,华西
怡景苑,238.0,10,28,4883,6,,4,东升镇
上东花园3组团,108.0,4,5,8236,6,2000,2,琉璃场
交大卡布里城,4272.0,854,770,7424,25,2009,60,犀浦
品源IHOME,88.0,0,26,9305,4,2014,2,新北
丽秀苑,86.0,0,0,4943,6,2001,2,龙泉驿城区
西郡兰庭1期,1908.0,488,492,6285,17,2010,24,犀浦
超洋花园,1587.0,328,327,12021,12,2000,18,衣冠庙
南城都汇汇雅园二期,10935.6,1458,1142,16123,18,2011,56,市一医院
三街坊社区,204.0,32,84,8911,8,1994,4,新华公园
庆安小区,55.0,4,12,7789,6,2004,1,新双楠
博雅新城D区,729.0,14,22,6611,6,2012,10,大丰
雕刻时光,97.5,0,1,5787,18,,2,温江老城
锦绣花园东区,1168.0,431,327,11403,18,2000,7,桐梓林
灵犀花园,56.0,0,1,4227,6,2006,1,温江老城
佳乐国际城,7956.0,332,192,7653,11,2012,64,毗河
上东一号二期,336.0,18,84,9768,18,2012,4,动物园
红运街3号,170.0,7,22,6123,7,2000,2,五大花园
南馨园,1134.0,508,214,11294,6,2000,8,紫荆
洗面桥街9号,42.8,0,2,15876,7,2000,1,华西
万树森林1期,1130.0,106,140,7283,11,2008,12,犀浦
巴黎阳光,930.0,196,388,10715,7,2003,7,双楠
美洲花园二期,938.0,89,142,10703,7,2005,7,新北
江南房子北区,294.0,0,5,6649,6,2004,3,温江老城
东光街11号,63.0,3,5,9000,7,1999,1,静居寺
景尚景二期,671.0,26,88,6666,26,2010,16,郫县城区
杜甫花园,3305.0,8,9,23638,3,1999,4,龙湾
积步东巷3号,150.0,0,4,9616,7,,2,万象城
富丽苑,68.0,1,11,9856,8,1999,1,九眼桥
碧林,4806.0,124,238,11667,6,2007,32,中海国际
北方花园,132.0,24,2,8122,6,2001,2,五块石
锦昌苑,110.0,4,31,7465,7,2004,1,双楠
欣洋城,100.0,4,4,4634,6,2007,2,郫县城区
柳河苑,49.0,1,16,4667,6,2005,1,温江老城
高升桥北街8号,72.0,0,1,10286,7,2000,1,高升桥
柳城阳光,416.0,15,46,5888,11,2007,8,温江大学城
金象花园3期,187.0,110,190,8640,6,2003,3,东光小区
金色池塘,488.0,26,50,9714,6,2004,4,茶店子
龙江公寓,388.0,25,59,9310,7,2003,3,川音
新鸿苑,380.0,0,20,8964,7,2001,4,猛追湾
锦顺苑,155.0,0,1,13717,6,2000,1,火车南站
中华园四期华苑,1431.0,22,49,15306,24,2004,5,桐梓林
君悦尚都,215.0,85,283,8796,11,2005,4,航空路
贵通御苑雙楠城,252.0,6,16,6421,14,,4,双流城区
新时空公寓,86.5,12,6,11725,10,2002,1,川大
富临理宫,819.6,94,104,9703,32,2015,10,理工大
恋日家园F区,262.0,28,42,5967,6,2003,4,洪河
国嘉南苑,348.0,69,50,8632,7,2002,3,华西
浅水半岛一期,384.0,92,96,10778,27,2008,4,八里小区
上福佳苑,100.0,0,12,6272,18,2010,2,文星镇
国宁西路158号,100.0,0,0,5875,7,2004,2,犀浦
富港花园,369.0,61,48,9203,17,2002,3,双楠
万科金色海蓉一期,425.0,53,9,14866,,,5,火车南站
前锋小区,862.0,126,78,8476,7,1995,8,李家沱
东苑F区,1882.0,786,269,17939,28,2013,9,东苑
泰基南棠,258.0,18,27,13944,16,2011,3,红牌楼
现代北苑,372.0,174,182,8933,9,2003,6,李家沱
维港,807.0,240,104,16592,18,2011,5,丽都
祥福苑,267.7,12,138,6439,22,2000,3,玉林
香年广场,834.0,8,82,13397,35,2012,12,新会展
五丁街8号,196.0,48,22,9684,7,1993,2,花牌坊
浅水半岛三期,2178.0,202,218,11400,27,2010,24,八里小区
白马苑,304.0,4,0,11219,7,1998,2,花牌坊
交大智能二期,1500.6,610,138,8970,7,2000,18,西南交大
怡福巷80号,212.0,20,58,8565,7,2000,4,八里小区
时代锦翠,114.0,0,4,6947,17,2012,2,大丰
外曹家巷26,264.0,2,0,11000,8,,2,马鞍路
泰基花语廊,228.0,60,8,8323,,2007,4,茶店子
十七街3号,105.0,0,1,23837,6,1995,1,川音
天府雅居,39.0,0,0,4684,5,2007,1,温江大学城
温哥华南苑,2704.0,234,656,8281,16,2013,44,航空港
双楠一区,50.0,0,2,7813,7,1998,1,双楠
天府世家,20972.0,620,642,26826,33,2013,54,金融城
宝生街93号,54.0,0,2,3754,5,,2,郫县城区
龙虎大厦,112.0,8,14,4746,12,,2,新都城区
南城都汇汇馨园三期,3692.0,612,666,16573,18,2012,20,市一医院
芙蓉小区,158.0,16,20,6089,6,2004,2,犀浦
金科中心,58.0,2,10,7238,20,2015,2,驷马桥
府河苑,394.0,10,28,8015,22,2000,2,马鞍路
元通一巷11号,326.0,4,54,8854,7,2000,4,神仙树
大观里1号,136.0,0,16,7523,6,,2,东客站
西林小区,260.0,0,24,7937,7,2000,6,驷马桥
人民苑,104.0,2,4,9768,7,2002,2,猛追湾
金科苑中街106号,112.0,2,80,6144,6,2007,2,高家庄
菊园,1110.0,139,217,6667,7,1998,19,双楠
俊发星雅俊园,156.0,0,12,9350,33,2015,2,三圣乡
信禾人家,160.0,44,6,7954,6,2004,2,五块石
辉煌佳苑,99.0,19,15,8762,6,2007,1,川师
致祥路66号,282.0,10,68,7322,6,1999,4,驷马桥
沙湾路71号,274.0,68,22,9216,7,1998,4,沙湾
太禾水晶城,1907.0,118,1094,5272,6,2016,24,航空港
永丰路3号,150.0,6,14,10564,7,1995,2,芳草
成科路9号院,76.0,6,17,10702,6,1988,1,棕北
青房尚瑞天韵,1028.0,266,270,10068,26,2009,12,高家庄
SOHO我的寓所,252.0,12,8,15192,16,2002,4,合江亭
东府街27号,295.0,3,6,22940,7,1996,1,盐市口
恒大绿洲,5826.8,1768,1520,9507,32,2011,52,大面
互利西一巷8号,104.0,112,28,10031,7,,2,营门口
名都苑,640.0,14,27,9559,6,2002,3,双楠
三度空间,277.0,56,53,14387,22,2011,3,火车南站
燕宇康品,1208.0,1074,422,11297,26,2009,14,抚琴小区
华敏世家花园,4580.0,96,106,14037,23,2009,10,天府长城
世纪锦苑,4187.0,162,172,16239,15,2004,12,桐梓林
龙湖三千星座,810.0,4,14,11541,29,2010,12,SM广场
兴蓉南一巷7号,95.0,3,0,10596,7,,1,衣冠庙
华侨城东岸三期,5190.0,218,60,18236,4,2015,16,华侨城
九里堤北路15号(电子科大),116.0,146,556,6855,7,2000,2,九里堤
融创长滩壹号,21048.0,324,278,15724,,42013,44,文星镇
临江路36号,135.0,12,19,17148,5,,1,川音
吴家坝南街60号院,96.0,0,18,4297,7,,2,东升镇
抚琴东南路10号,116.0,18,306,6667,8,2000,2,通惠门
金仙桥路24号,56.0,0,0,9596,7,1999,2,花牌坊
明苑,436.0,8,16,8654,7,2002,4,八里小区
比华利国际城二期,265.0,17,52,14594,32,2011,2,川师
王府花园,1446.0,496,458,11503,,2003,24,芳草
建设公寓,880.0,44,58,9638,7,2002,8,建设路
优地A区,394.0,68,75,11443,16,2007,5,丽都
流星花园,508.0,81,85,13978,16,2003,6,合江亭
和谐公寓,190.0,8,56,10329,15,2000,2,川音
双水康城A区,140.0,46,290,6524,7,2003,2,驷马桥
智业福地,142.0,12,2,8331,7,2001,2,五块石
锦江逸家,368.6,121,29,14121,33,2015,4,卓锦城
澜溪郡,50.0,2,0,5940,16,,2,犀浦
龙爪小区北1号院,52.0,10,6,7648,7,1999,1,外双楠
华润凤凰城一期,15922.0,1006,1066,18809,,2013,66,大源
凯丽滨江花园,3098.0,278,230,13772,,2008,16,天府长城
祥和里56号,146.0,8,40,8931,7,1994,2,猛追湾
东方1+1,240.0,76,98,9840,16,2007,2,新华公园
华宇蓉国府,1420.0,67,80,21779,29,2012,7,玉林
荆竹小区3号院,148.0,4,62,6622,6,2000,2,驷马桥
美洲花园城南公馆,281.5,19,63,7467,,2016,5,新北
科华巷9号,106.0,0,11,10096,6,2001,1,棕北
家和阳光,110.0,0,10,6830,6,2004,2,东升镇
保利公园198紫荆花语,624.0,2,30,8277,21,2014,8,保利公园
欣河苑,272.0,58,236,8262,6,2006,4,驷马桥
武侯庭园,2360.0,33,18,16138,,42001,5,红牌楼
今日润园,2024.0,36,32,8945,2,2005,8,橡树湾
学府美地,367.5,19,77,5099,6,2006,7,温江大学城
金桔花园二期北苑,578.0,306,172,8318,7,2000,8,花照壁
金地贝福里花园,1522.0,275,337,12748,18,2007,11,桐梓林
绿杨新邨,730.0,44,68,10275,18,2002,6,蜀汉路
高升桥东路28号,65.0,33,24,8438,7,2000,1,高升桥
都会风尚,1706.0,664,213,14594,32,2009,10,合江亭
菁华园,1070.0,208,192,8018,6,2001,14,九里堤
佳利花园,300.0,0,4,10949,8,2004,2,衣冠庙
燃灯寺北街42号,75.0,4,0,9930,7,2000,1,双楠
锦苑小区,132.0,8,132,4818,6,2001,2,龙泉驿城区
紫荆蜜城,326.8,22,294,11682,6,2013,8,紫荆
永陵路29号,124.0,74,74,8267,7,2000,2,通惠门
招商雍华府一期,2363.0,266,182,12638,18,2013,18,驷马桥
怡景城市花苑,77.0,10,168,7142,26,2013,2,犀浦
西区花园水云阁,496.0,46,70,6962,11,2007,6,犀浦
红牌楼北街17号,148.0,2,3,8868,7,2000,2,高升桥
好日子花园,427.0,98,140,4949,7,2000,8,龙泉驿城区
世茂城一期,3432.0,850,1260,8161,29,2015,46,大面
王府锦苑,677.0,26,94,7273,6,2008,10,航空港
东山国际新城C区,4030.0,176,304,6384,18,2015,40,东山
国光九街坊,152.0,4,4,11050,7,2000,2,建设路
武侯国际花园,1008.3,117,582,10015,13,2009,15,红牌楼
林汀别墅,4680.0,24,18,19563,6,2008,10,中海国际
凤凰大厦,252.6,108,54,10406,15,2013,2,马鞍路
一环路西三段110号,310.0,54,200,8916,7,,4,通惠门
保利公园198郁金香谷,6946.0,168,132,9263,5,2010,26,保利公园
富丽碧蔓汀,3490.0,262,108,16257,26,2009,22,金牛万达
宗申流溪别院,646.0,22,28,6350,5,2005,8,双流城区
新都城市之心,76.0,0,28,4519,26,,2,新都城区
西区银座,173.0,2,4,6268,18,2011,4,郫县城区
府青路二段18号,140.0,10,14,9424,18,1995,2,李家沱
仁和迎宾,580.0,180,90,10208,23,2003,8,国宾
莲花新区北一巷3号,131.0,18,15,9473,7,2002,2,莲花
望福街17号,136.0,9,25,14044,7,1994,1,红星路
府河路苑,1451.6,102,168,9223,18,2012,18,九里堤
中铁西郡英华二期,2773.2,622,668,6019,31,2013,52,红光
开元国际,492.0,36,36,6846,18,2012,8,大丰
电子工业部三十所宿舍,120.0,18,46,8853,7,1996,2,衣冠庙
朗御,3444.0,262,227,21735,50,2012,14,合江亭
博雅新城E区,354.0,6,12,6307,27,2011,4,大丰
尚郡,3330.8,368,371,9383,11,2013,43,温江大学城
泊景湾,2660.0,394,247,13055,,2008,17,龙湾
下一站都市,1016.0,101,92,10432,17,2014,8,丽都
旭通桂香居,386.0,16,59,9994,18,2005,3,沙河堡
杨柳小区,39.0,1,2,3973,8,1999,1,温江老城
万树森林2期,706.0,48,6,8589,18,2008,6,犀浦
沙河北岸,388.0,12,70,7503,6,2006,6,驷马桥
龙锦花园,156.0,2,1,11009,6,2005,2,外双楠
欣园,4628.0,302,228,11345,33,2009,28,李家沱
彩蝶花园,260.0,46,61,9902,6,2005,2,东光小区
新银商务楼,246.0,0,0,7296,7,,2,金牛万达
南阳锦城楠枫阁,275.0,22,32,5794,6,2008,6,双流城区
景寓家苑,132.0,0,0,7324,6,,2,郫县城区
好望角,212.0,27,97,8473,6,2014,6,川大
摩卡筑,458.0,73,82,16354,18,2007,5,川音
嘉瑞国际,306.0,24,12,5717,27,2012,6,花都大道
华宜铂仕公馆,158.0,2,38,9528,25,2014,2,中和
汇景新村外双楠,182.0,2,0,14044,6,2001,1,外双楠
万年茗居,94.0,6,54,9127,18,2010,2,万象城
家益锦华苑,435.0,142,76,13281,16,2015,2,猛追湾
绿茵豪庭A区,346.0,10,20,5308,11,2000,4,成外
中国水电泛悦国际,980.0,59,55,17175,34,2015,7,火车南站
棕榈泉费尔蒙公寓,4520.0,60,76,27238,36,2013,16,新会展
人和逸景,805.6,232,106,7312,,2002,14,抚琴小区
爱家馨城,464.0,66,193,10613,11,2004,5,红牌楼
西财学府阳光,105.0,47,50,5234,33,2015,2,温江大学城
科华南苑,150.0,0,5,10668,6,2002,1,火车南站
保利心语花园别墅,13200.0,44,152,28614,,12011,12,大源
神仙树大院三期,6098.0,538,404,15926,18,2011,26,神仙树
营通街99号,296.0,58,380,8205,7,1996,6,抚琴小区
恋日家园A区,134.0,6,16,7554,6,2003,2,成渝立交
青乐苑C区,104.0,10,40,6849,6,2001,2,驷马桥
置信丽都花园B区,2315.0,79,30,24890,1,2004,3,丽都
丽鑫苑,181.0,19,65,7556,7,2000,2,高升桥
御廷上郡,1288.0,234,192,11529,26,2012,16,中和
佳禾永福,262.0,20,78,4978,6,2010,4,双流城区
星河路社区,72.0,2,10,8138,7,1999,2,西南交大
欧波罗,1069.6,794,512,8445,19,2008,28,九里堤
保利心语花园四期,3732.0,222,340,15591,18,2014,30,大源
合能四季城一期,844.0,172,216,8211,29,2013,12,犀浦
智地哥谭,278.0,10,64,13129,21,2015,2,大源
南苑,22945.0,1861,2575,12054,7,1997,145,五大花园
中华名园三期C区,118.0,16,15,13314,16,2010,1,武侯立交
双楠花园,566.0,322,553,10156,6,2002,5,双楠
西城天下,1258.0,350,226,11468,31,2009,10,茶店子
公安家属院,55.0,9,34,4385,5,2005,1,温江老城
高升桥北街5号,130.0,4,62,8260,7,2000,2,高升桥
金桔花园一期,902.0,326,68,8592,7,2000,10,花照壁
泰逸美景,194.0,170,134,9898,11,2005,2,国宾
安居苑(金牛区),516.0,86,234,7617,7,1998,10,石人小区
金琴路南三巷3号,150.0,12,26,8467,6,1998,2,石人小区
优客联邦一期,631.0,38,135,9792,,2008,10,丽都
长福苑,338.0,66,88,7637,6,2003,6,金府
西香纪,310.0,32,22,9962,17,2010,4,沙湾
央墅圣卡西亚,4560.0,36,18,26093,,32011,4,中海国际
鹭湖宫5号社区,476.0,19,36,5695,26,2012,6,国色天香
央墅蓝卡斯特,2400.0,4,2,26009,,32012,2,中海国际
交大广厦小区,877.8,23,87,6457,4,2000,9,五大花园
保利城一期,4220.0,304,326,7572,18,2014,50,大丰
阳光舜苑,796.0,48,78,11037,18,2011,8,万年场
致民东路19号,130.0,8,26,8966,7,2000,1,川音
天朗锦邸,612.0,96,100,16290,38,2015,5,武侯祠
领馆区1号,3284.0,108,642,11637,32,2009,22,中和
富豪逸阳华庭,180.0,0,2,6569,6,,2,东升镇
祥和里1号,170.0,6,18,8127,7,1995,2,猛追湾
安信花园,842.0,180,532,9519,6,2005,8,新北
成龙花园,190.0,98,49,9214,7,2005,2,攀成钢
经天路3号,35.0,6,6,8653,6,2005,1,琉璃场
格林大道,914.0,28,66,5697,18,2008,14,龙泉驿城区
海峡新城二期,548.0,43,42,6398,5,2007,7,温江大学城
雄飞北尚广场,116.0,0,0,7320,28,2015,2,毗河
天府长城嘉南地,2080.0,56,60,17442,30,2007,8,天府长城
怡合花苑,130.0,0,2,5452,6,,2,龙泉驿城区
营中巷32号,140.0,14,0,8927,7,1995,2,抚琴小区
上栖美塾,41.0,5,12,5198,6,2010,1,温江老城
丽景华庭二期,1731.5,338,672,9847,16,2006,28,外双楠
嘉美地,428.0,4,196,11364,26,2012,6,华阳
芙华金色海伦,3788.0,286,466,8202,11,2010,48,犀浦
景碧园,438.0,196,124,7871,11,2001,4,八里小区
交大智能一期北苑,370.0,44,36,8255,7,2000,4,西南交大
西体奥林花园,522.0,76,46,8896,23,2003,4,花牌坊
保利心语花园三期,6960.0,176,166,20040,32,2013,28,大源
北湖龙珠,126.0,2,2,7553,33,,2,龙潭寺
学府嘉苑,1310.0,54,440,6525,6,2007,18,航空港
外曹家巷23号,148.0,28,14,10783,7,1986,2,马鞍路
东雅苑,338.0,8,64,7861,7,2002,4,八里小区
新雅街4号,30.0,2,5,7318,6,2000,1,新双楠
绿茵豪庭B区,490.0,118,260,4812,11,2000,8,成外
董家湾北街17号,65.0,0,3,9168,7,,1,丽都
交大万嘉樟菊园,839.0,98,98,5980,26,2014,14,犀浦
汇融悉尼湾库吉岛一期,1868.0,332,126,7083,26,2008,26,大丰
城市阳光,345.5,18,25,9900,22,2003,5,华西
舜元桃源铭,420.0,6,14,6200,,1,2,阳光城
抚琴东南路1号,247.2,8,14,9057,7,2001,4,通惠门
新绿苑,335.0,16,52,8842,6,2000,4,驷马桥
誉峰二期,12360.0,326,184,27381,30,2014,20,金融城
滨江中路1号,140.0,17,10,21209,7,1992,1,盐市口
双丰路38号,423.5,36,60,8521,7,2000,8,外双楠
派克公馆,18996.0,3314,3560,8306,18,2011,176,成外
新世界丽晶花园,172.0,0,38,9194,12,2003,4,通惠门
观澜东山,988.0,66,122,5888,27,2009,16,东山
中华名园三期D区,108.0,0,2,7668,,2012,2,武侯立交
尚东美林一区,787.0,246,364,8582,11,2009,10,万年场
天合凯旋南城,6540.0,412,230,20688,34,2013,14,大源
锦熙玉苑,1410.2,86,188,9412,18,2011,16,茶店子
少陵横街1号,150.0,0,0,16374,7,2000,1,双楠
五福花园,787.6,50,28,8490,7,2002,10,五块石
森桦苑,1202.0,146,152,8614,17,2003,6,双楠
置信香颐丽都,127.0,0,15,5689,5,,1,国色天香
东苑D区,1367.0,221,102,11317,26,2009,12,东苑
万科双水岸,8876.0,526,358,7874,18,2007,80,毗河
第一园,929.0,204,76,7674,,2007,12,五块石
东麓驿境三期,2887.6,444,284,8260,18,2015,36,龙泉驿城区
成都后花园二期,8557.0,414,414,8592,11,2011,56,成外
凤凰山1号,744.0,0,102,5629,17,2011,14,大丰
尚景岁月,90.0,6,4,5104,5,2007,2,红光
和贵蜜巢,170.0,18,118,13493,19,2015,2,神仙树
丰怡阳光,140.0,0,4,6423,16,2016,2,大丰
南都邻秀,98.0,15,16,10938,13,2008,1,东苑
较场坝东街67号,501.0,49,74,9245,7,1995,4,合江亭
华润翠林华庭,882.0,18,24,13022,16,2013,6,动物园
万科金色海蓉二期,805.0,19,14,22177,33,2012,5,火车南站
南丽湾,266.0,0,20,6577,6,2005,4,航空港
新乐路321号,140.0,26,72,12253,17,2015,2,新北
新界三期,3360.0,262,219,16710,,2011,15,红牌楼
园中园东苑,216.0,28,36,6722,7,2000,3,五大花园
棕北国际,725.0,8,37,14659,27,2005,4,棕北
东洪广厦,203.0,3,27,11364,32,2013,2,三圣乡
沙湾路164号,256.6,2,12,11738,7,,4,沙湾
新罗路49号,204.0,74,34,9796,6,1999,2,通惠门
东风渠宿舍,178.0,10,4,7947,7,1998,2,李家沱
西班牙森林二期,2084.5,489,569,6446,18,2014,36,光华大道沿线
新界五期,391.0,18,59,16546,6,2014,3,红牌楼
优客联邦三期,431.5,183,69,14684,18,2012,4,丽都
恒昌永乐园,180.0,12,53,8075,8,2000,2,双楠
锦江苑,200.0,14,198,5266,7,,4,航空港
华润峰尚,143.0,0,0,8001,9,2013,4,五块石
欧美苑,574.0,116,114,7712,9,2003,14,九里堤
思学园博仕楼,436.8,52,220,5010,18,,16,新都城区
上东锦城A区,1297.0,549,1158,8408,18,2008,18,琉璃场
棠湖泊林小镇,529.0,27,27,5650,5,2007,6,温江大学城
幸福丽景,296.0,4,28,7972,5,2000,6,营门口
关家公寓,222.0,2,8,8494,7,,2,建设路
南郡七英里,2924.0,68,92,11490,,32010,8,远大
枫祥苑,398.0,312,312,6445,,2008,8,东郊记忆
蔚蓝花城A区,1253.2,82,72,5646,6,2004,20,航天
秀城嘉园,697.6,310,276,9409,23,2011,12,石人小区
紫竹北街27号,68.0,0,36,8035,7,2000,2,紫荆
锋尚阳光,236.0,12,100,9597,24,2009,4,李家沱
东立国际花城,3185.8,496,850,7159,14,2015,58,蛟龙港
马家花园路9号,132.0,54,66,8484,7,1997,2,花牌坊
中海锦城一期,681.0,49,78,12578,13,2011,5,簇桥
城市博客阳光里,635.0,646,216,11589,22,2009,8,茶店子
学府苑,64.0,2,4,5424,16,2016,2,新都城区
汇融名城A区,484.0,154,68,9940,,2010,6,李家沱
园中园南苑,167.0,25,23,7185,3,2000,2,五大花园
玉林南街6号,55.5,94,411,8539,6,1999,1,玉林
世纪朝阳,875.0,30,52,9606,,2005,13,九眼桥
省公安厅宿舍,85.0,90,557,8102,7,1999,1,双楠
一环路西三段23号,100.0,8,8,9032,7,1992,2,石人小区
锦泰公寓,2082.0,96,94,7469,13,2000,14,猛追湾
兴元嘉园,927.6,265,382,8197,10,2005,11,武侯立交
蜀都中心一期,12760.4,238,656,10652,41,2014,82,新会展
芷泉公寓,818.0,33,80,13831,7,2000,5,合江亭
聚贤半岛花苑,484.0,112,98,9152,7,2002,6,九里堤
交桂巷8号院,120.0,2,8,9007,7,1998,2,西南交大
和贵久居福,3728.0,748,1032,8140,15,2008,48,航空港
融城理想,5266.0,586,762,14465,,2005,28,市一医院
君和源,410.0,9,64,12027,22,2012,6,衣冠庙
全兴花园,1334.0,286,276,9679,,2002,12,沙湾
时代广场,1973.9,74,75,7364,32,2007,50,盐市口
绿地国际花都,5515.0,1266,880,5895,31,2014,106,郫县城区
云翔远景,81.0,35,53,10026,11,2007,1,红牌楼
天伦花园,280.0,0,20,7907,6,2005,2,八里小区
荣馨苑,75.0,3,7,8918,7,2001,1,莲花
双城维拉小镇,90.0,0,2,5571,16,2006,1,芙蓉古城
绿地世纪城,2654.2,436,696,9469,20,2016,38,驷马桥
红帆蓝调,496.5,86,154,7538,16,2010,12,新双楠
沙河上二期,70.0,11,77,10683,7,2013,1,静居寺
经天路4号,74.0,0,5,8607,6,2000,2,琉璃场
为民路1号,128.0,26,10,8244,7,1997,2,沙湾
国一剑桥丽景,1525.0,52,86,5826,6,2006,24,航天
兴蓉街2号,102.0,2,26,8792,7,2000,2,衣冠庙
西江月,2646.0,496,526,8619,17,2011,26,成外
双桥路213号,476.0,8,48,7708,7,1986,4,新华公园
堤亚纳河谷,646.0,0,0,9423,6,,4,毗河
楠贵坊,303.0,44,195,8801,16,2009,5,丽都
万科魅力之城六期,290.0,0,2,10706,28,,6,成渝立交
沙子堰西巷1号,246.0,120,82,10195,7,1995,4,芳草
天邑华庭,271.6,29,142,9817,4,2008,5,丽都
崇兴小区,314.0,72,128,3686,6,2000,12,郫县万达
沙湾北区商寓,348.0,8,14,8474,7,2006,4,西南交大
热电厂宿舍,180.0,20,10,9763,7,2002,2,万象城
皇后国际,876.0,20,60,29836,33,2009,4,盐市口
金海岸公寓,785.0,184,100,11415,25,2001,6,合江亭
天伦家园,210.0,40,148,3819,6,,4,东升镇
人民南路四段55号,284.0,11,41,9682,7,2000,4,火车南站
